gene,module
KIF2C,E2F_TARGETS
KIF2C,SPERMATOGENESIS
KIF3B,MITOTIC_SPINDLE
KIF3C,MITOTIC_SPINDLE
KIF4A,MITOTIC_SPINDLE
KIF4A,G2M_CHECKPOINT
KIF4A,E2F_TARGETS
KIF5A,HYPOXIA
KIF5B,MITOTIC_SPINDLE
KIF5B,G2M_CHECKPOINT
KIF5B,UNFOLDED_PROTEIN_RESPONSE
KIF5C,KRAS_SIGNALING_UP
KIFAP3,MITOTIC_SPINDLE
KIFC3,MYOGENESIS
KIT,UV_RESPONSE_DN
KLC1,MITOTIC_SPINDLE
KLF1,HEME_METABOLISM
KLF1,BILE_ACID_METABOLISM
KLF2,TNFA_SIGNALING_VIA_NFKB
KLF4,TNFA_SIGNALING_VIA_NFKB
KLF4,ESTROGEN_RESPONSE_EARLY
KLF4,ESTROGEN_RESPONSE_LATE
KLF4,P53_PATHWAY
KLF4,KRAS_SIGNALING_UP
KLF5,MYOGENESIS
KLF6,TNFA_SIGNALING_VIA_NFKB
KLF6,HYPOXIA
KLF6,INFLAMMATORY_RESPONSE
KLF6,IL2_STAT5_SIGNALING
KLF7,HYPOXIA
KLF7,COAGULATION
KLHDC3,UV_RESPONSE_UP
KLHDC8A,KRAS_SIGNALING_DN
KLHL24,HYPOXIA
KLK1,COMPLEMENT
KLK2,ANDROGEN_RESPONSE
KLK3,ANDROGEN_RESPONSE
KLK7,KRAS_SIGNALING_DN
KLK8,P53_PATHWAY
KLK8,COAGULATION
KLK8,KRAS_SIGNALING_DN
KLKB1,COMPLEMENT
KLKB1,COAGULATION
KLRD1,ALLOGRAFT_REJECTION
KLRK1,INTERFERON_GAMMA_RESPONSE
KMT2D,KRAS_SIGNALING_DN
KNTC1,MITOTIC_SPINDLE
KPNA2,G2M_CHECKPOINT
KPNA2,E2F_TARGETS
KPNA2,MYC_TARGETS_V1
KPNB1,G2M_CHECKPOINT
KPNB1,MYC_TARGETS_V1
KPTN,MITOTIC_SPINDLE
KRT1,ALLOGRAFT_REJECTION
KRT1,KRAS_SIGNALING_DN
KRT13,ESTROGEN_RESPONSE_EARLY
KRT13,ESTROGEN_RESPONSE_LATE
KRT13,KRAS_SIGNALING_DN
KRT15,ESTROGEN_RESPONSE_EARLY
KRT15,KRAS_SIGNALING_DN
KRT17,P53_PATHWAY
KRT18,APOPTOSIS
KRT18,ESTROGEN_RESPONSE_EARLY
KRT18,PROTEIN_SECRETION
KRT19,ESTROGEN_RESPONSE_EARLY
KRT19,ESTROGEN_RESPONSE_LATE
KRT19,ANDROGEN_RESPONSE
KRT31,APICAL_JUNCTION
KRT4,KRAS_SIGNALING_DN
KRT5,KRAS_SIGNALING_DN
KRT8,ESTROGEN_RESPONSE_EARLY
KRT8,ANDROGEN_RESPONSE
KYNU,TNFA_SIGNALING_VIA_NFKB
KYNU,COMPLEMENT
KYNU,XENOBIOTIC_METABOLISM
L1CAM,HEDGEHOG_SIGNALING
LALBA,HYPOXIA
LAMA1,EPITHELIAL_MESENCHYMAL_TRANSITION
LAMA2,MYOGENESIS
LAMA2,EPITHELIAL_MESENCHYMAL_TRANSITION
LAMA3,APICAL_JUNCTION
LAMA3,EPITHELIAL_MESENCHYMAL_TRANSITION
LAMA4,ADIPOGENESIS
LAMB3,TNFA_SIGNALING_VIA_NFKB
LAMB3,APICAL_JUNCTION
LAMC1,EPITHELIAL_MESENCHYMAL_TRANSITION
LAMC1,UV_RESPONSE_DN
LAMC2,ESTROGEN_RESPONSE_LATE
LAMC2,APICAL_JUNCTION
LAMC2,EPITHELIAL_MESENCHYMAL_TRANSITION
LAMP2,PROTEIN_SECRETION
LAMP2,COMPLEMENT
LAMP2,HEME_METABOLISM
LAMP2,COAGULATION
LAMTOR5,REACTIVE_OXIGEN_SPECIES_PATHWAY
LAP3,INTERFERON_ALPHA_RESPONSE
LAP3,INTERFERON_GAMMA_RESPONSE
LAP3,COMPLEMENT
LAPTM5,KRAS_SIGNALING_UP
LAS1L,MYC_TARGETS_V2
LAT2,KRAS_SIGNALING_UP
LATS1,MITOTIC_SPINDLE
LATS2,INTERFERON_GAMMA_RESPONSE
LAYN,APICAL_JUNCTION
LBR,G2M_CHECKPOINT
LBR,E2F_TARGETS
LCAT,XENOBIOTIC_METABOLISM
LCK,COMPLEMENT
LCK,PI3K_AKT_MTOR_SIGNALING
LCK,INFLAMMATORY_RESPONSE
LCK,BILE_ACID_METABOLISM
LCK,ALLOGRAFT_REJECTION
LCLAT1,IL2_STAT5_SIGNALING
LCP1,KRAS_SIGNALING_UP
LCP2,INTERFERON_GAMMA_RESPONSE
LCP2,COMPLEMENT
LCP2,INFLAMMATORY_RESPONSE
LCP2,ALLOGRAFT_REJECTION
LCT,GLYCOLYSIS
LDB1,HEDGEHOG_SIGNALING
LDB3,MYOGENESIS
LDHA,HYPOXIA
LDHA,MTORC1_SIGNALING
LDHA,MYC_TARGETS_V1
LDHA,FATTY_ACID_METABOLISM
LDHA,OXIDATIVE_PHOSPHORYLATION
LDHA,GLYCOLYSIS
LDHB,OXIDATIVE_PHOSPHORYLATION
LDHB,P53_PATHWAY
LDHC,HYPOXIA
LDHC,GLYCOLYSIS
LDHC,SPERMATOGENESIS
LDLR,TNFA_SIGNALING_VIA_NFKB
LDLR,CHOLESTEROL_HOMEOSTASIS
LDLR,MTORC1_SIGNALING
LDLR,INFLAMMATORY_RESPONSE
LDLR,UV_RESPONSE_DN
LDLRAP1,APICAL_JUNCTION
LEF1,WNT_BETA_CATENIN_SIGNALING
LEF1,APOPTOSIS
LEFTY2,TGF_BETA_SIGNALING
LEFTY2,COAGULATION
LEP,ADIPOGENESIS
LEPR,IL6_JAK_STAT3_SIGNALING
LFNG,NOTCH_SIGNALING
LFNG,KRAS_SIGNALING_DN
LGALS1,EPITHELIAL_MESENCHYMAL_TRANSITION
LGALS1,FATTY_ACID_METABOLISM
LGALS3,CHOLESTEROL_HOMEOSTASIS
LGALS3,APOPTOSIS
LGALS3,COMPLEMENT
LGALS3BP,INTERFERON_ALPHA_RESPONSE
LGALS3BP,INTERFERON_GAMMA_RESPONSE
LGALS7,KRAS_SIGNALING_DN
LGMN,CHOLESTEROL_HOMEOSTASIS
LGMN,COMPLEMENT
LGMN,MTORC1_SIGNALING
LGMN,COAGULATION
LHPP,GLYCOLYSIS
LHX2,UV_RESPONSE_UP
LHX9,GLYCOLYSIS
LIF,TNFA_SIGNALING_VIA_NFKB
LIF,INFLAMMATORY_RESPONSE
LIF,P53_PATHWAY
LIF,IL2_STAT5_SIGNALING
LIF,ALLOGRAFT_REJECTION
LIF,KRAS_SIGNALING_UP
LIFR,ADIPOGENESIS
LIFR,ANDROGEN_RESPONSE
LIG1,DNA_REPAIR
LIG1,E2F_TARGETS
LIG3,G2M_CHECKPOINT
LIMA1,APICAL_JUNCTION
LIPA,COMPLEMENT
LIPE,ADIPOGENESIS
LIPE,BILE_ACID_METABOLISM
LLGL1,MITOTIC_SPINDLE
LLGL2,ESTROGEN_RESPONSE_LATE
LMAN1,ANDROGEN_RESPONSE
LMAN1,PROTEIN_SECRETION
LMNA,APOPTOSIS
LMNB1,MITOTIC_SPINDLE
LMNB1,G2M_CHECKPOINT
LMNB1,E2F_TARGETS
LMO2,HEME_METABOLISM
LMO2,PANCREAS_BETA_CELLS
LONP1,XENOBIOTIC_METABOLISM
LONP2,BILE_ACID_METABOLISM
LONP2,PEROXISOME
LOX,HYPOXIA
LOX,EPITHELIAL_MESENCHYMAL_TRANSITION
LOXL1,EPITHELIAL_MESENCHYMAL_TRANSITION
LOXL2,EPITHELIAL_MESENCHYMAL_TRANSITION
LPAR1,INFLAMMATORY_RESPONSE
LPAR1,UV_RESPONSE_DN
LPAR6,INTERFERON_ALPHA_RESPONSE
LPCAT3,ADIPOGENESIS
LPIN1,MYOGENESIS
LPIN1,SPERMATOGENESIS
LPIN2,XENOBIOTIC_METABOLISM
LPIN2,HEME_METABOLISM
LPL,CHOLESTEROL_HOMEOSTASIS
LPL,ADIPOGENESIS
LPL,ANGIOGENESIS
LRIG1,ESTROGEN_RESPONSE_EARLY
LRIG1,IL2_STAT5_SIGNALING
LRMP,P53_PATHWAY
LRP1,COMPLEMENT
LRP1,EPITHELIAL_MESENCHYMAL_TRANSITION
LRP1,COAGULATION
LRP10,HEME_METABOLISM
LRPAP1,ANGIOGENESIS
LRPPRC,MITOTIC_SPINDLE
LRPPRC,OXIDATIVE_PHOSPHORYLATION
LRRC8C,IL2_STAT5_SIGNALING
LSM1,UNFOLDED_PROTEIN_RESPONSE
LSM2,MYC_TARGETS_V1
LSM4,UNFOLDED_PROTEIN_RESPONSE
LSM7,MYC_TARGETS_V1
LSM8,E2F_TARGETS
LSP1,MYOGENESIS
LSP1,REACTIVE_OXIGEN_SPECIES_PATHWAY
LSR,ESTROGEN_RESPONSE_LATE
LSS,CHOLESTEROL_HOMEOSTASIS
LTA,INFLAMMATORY_RESPONSE
LTA4H,COMPLEMENT
LTA4H,MTORC1_SIGNALING
LTA4H,COAGULATION
LTB,IL6_JAK_STAT3_SIGNALING
LTB,IL2_STAT5_SIGNALING
LTB,ALLOGRAFT_REJECTION
LTBP1,UV_RESPONSE_DN
LTBR,IL6_JAK_STAT3_SIGNALING
LTC4S,ADIPOGENESIS
LTC4S,FATTY_ACID_METABOLISM
LTF,ESTROGEN_RESPONSE_LATE
LTF,COMPLEMENT
LUC7L3,E2F_TARGETS
LUM,APOPTOSIS
LUM,EPITHELIAL_MESENCHYMAL_TRANSITION
LUM,ANGIOGENESIS
LXN,HYPOXIA
LY6E,INTERFERON_ALPHA_RESPONSE
LY6E,INTERFERON_GAMMA_RESPONSE
LY6E,INFLAMMATORY_RESPONSE
LY75,ALLOGRAFT_REJECTION
LY86,ALLOGRAFT_REJECTION
LY96,KRAS_SIGNALING_UP
LYAR,E2F_TARGETS
LYN,APICAL_SURFACE
LYN,COMPLEMENT
LYN,INFLAMMATORY_RESPONSE
LYN,UV_RESPONSE_UP
LYN,ALLOGRAFT_REJECTION
LYPD3,APICAL_SURFACE
LYPD3,KRAS_SIGNALING_DN
M6PR,PROTEIN_SECRETION
M6PR,MTORC1_SIGNALING
MAD2L1,G2M_CHECKPOINT
MAD2L1,E2F_TARGETS
MAD2L1,MYC_TARGETS_V1
MADCAM1,APICAL_JUNCTION
MADD,APOPTOSIS
MAF,ANDROGEN_RESPONSE
MAFB,KRAS_SIGNALING_UP
MAFB,PANCREAS_BETA_CELLS
MAFF,TNFA_SIGNALING_VIA_NFKB
MAFF,HYPOXIA
MAFF,COMPLEMENT
MAFF,COAGULATION
MAFF,IL2_STAT5_SIGNALING
MAGEE1,EPITHELIAL_MESENCHYMAL_TRANSITION
MAGI2,UV_RESPONSE_DN
MAL,APICAL_SURFACE
MAL2,CHOLESTEROL_HOMEOSTASIS
MAML1,WNT_BETA_CATENIN_SIGNALING
MAML2,NOTCH_SIGNALING
MAN1A1,XENOBIOTIC_METABOLISM
MAOA,XENOBIOTIC_METABOLISM
MAOA,FATTY_ACID_METABOLISM
MAOA,UV_RESPONSE_UP
MAOB,OXIDATIVE_PHOSPHORYLATION
MAP1B,UV_RESPONSE_DN
MAP1S,MITOTIC_SPINDLE
MAP2K3,TNFA_SIGNALING_VIA_NFKB
MAP2K3,PI3K_AKT_MTOR_SIGNALING
MAP2K3,MTORC1_SIGNALING
MAP2K3,HEME_METABOLISM
MAP2K5,UV_RESPONSE_DN
MAP2K6,PI3K_AKT_MTOR_SIGNALING
MAP3K1,HYPOXIA
MAP3K1,KRAS_SIGNALING_UP
MAP3K11,MITOTIC_SPINDLE
MAP3K6,MYC_TARGETS_V2
MAP3K7,TGF_BETA_SIGNALING
MAP3K7,PI3K_AKT_MTOR_SIGNALING
MAP3K7,ALLOGRAFT_REJECTION
MAP3K8,TNFA_SIGNALING_VIA_NFKB
MAP3K8,IL6_JAK_STAT3_SIGNALING
MAP3K8,IL2_STAT5_SIGNALING
MAP4K1,ALLOGRAFT_REJECTION
MAP4K1,KRAS_SIGNALING_UP
MAP4K2,APICAL_JUNCTION
MAP4K3,ADIPOGENESIS
MAP6,IL2_STAT5_SIGNALING
MAPK1,PROTEIN_SECRETION
MAPK1,PI3K_AKT_MTOR_SIGNALING
MAPK10,PI3K_AKT_MTOR_SIGNALING
MAPK11,APICAL_JUNCTION
MAPK12,MYOGENESIS
MAPK13,ESTROGEN_RESPONSE_LATE
MAPK13,APICAL_JUNCTION
MAPK14,G2M_CHECKPOINT
MAPK14,APICAL_JUNCTION
MAPK14,UV_RESPONSE_DN
MAPK8,PI3K_AKT_MTOR_SIGNALING
MAPK8IP2,UV_RESPONSE_UP
MAPK9,PI3K_AKT_MTOR_SIGNALING
MAPKAP1,PI3K_AKT_MTOR_SIGNALING
MAPKAPK2,IL2_STAT5_SIGNALING
MAPKAPK3,P53_PATHWAY
MAPRE1,MITOTIC_SPINDLE
MAPRE3,MYOGENESIS
MAPT,ESTROGEN_RESPONSE_EARLY
MAPT,ESTROGEN_RESPONSE_LATE
MARCKS,TNFA_SIGNALING_VIA_NFKB
MARCKS,MITOTIC_SPINDLE
MARCKS,G2M_CHECKPOINT
MARCO,INFLAMMATORY_RESPONSE
MARK2,UV_RESPONSE_UP
MARK3,HEME_METABOLISM
MARK4,MITOTIC_SPINDLE
MASP2,COAGULATION
MAST2,SPERMATOGENESIS
MAST3,KRAS_SIGNALING_DN
MATN3,EPITHELIAL_MESENCHYMAL_TRANSITION
MB,MYOGENESIS
MBL2,XENOBIOTIC_METABOLISM
MBL2,COAGULATION
MBL2,ALLOGRAFT_REJECTION
MBOAT2,HEME_METABOLISM
MBP,REACTIVE_OXIGEN_SPECIES_PATHWAY
MCCC1,ADIPOGENESIS
MCCC2,XENOBIOTIC_METABOLISM
MCEE,FATTY_ACID_METABOLISM
MCL1,TNFA_SIGNALING_VIA_NFKB
MCL1,APOPTOSIS
MCM2,G2M_CHECKPOINT
MCM2,MTORC1_SIGNALING
MCM2,E2F_TARGETS
MCM2,MYC_TARGETS_V1
MCM3,G2M_CHECKPOINT
MCM3,E2F_TARGETS
MCM4,MTORC1_SIGNALING
MCM4,E2F_TARGETS
MCM4,MYC_TARGETS_V1
MCM4,MYC_TARGETS_V2
MCM5,G2M_CHECKPOINT
MCM5,E2F_TARGETS
MCM5,MYC_TARGETS_V1
MCM5,MYC_TARGETS_V2
MCM6,G2M_CHECKPOINT
MCM6,E2F_TARGETS
MCM6,MYC_TARGETS_V1
MCM7,E2F_TARGETS
MCM7,MYC_TARGETS_V1
MCM7,EPITHELIAL_MESENCHYMAL_TRANSITION
MDGA1,APICAL_SURFACE
MDH1,FATTY_ACID_METABOLISM
MDH1,OXIDATIVE_PHOSPHORYLATION
MDH1,GLYCOLYSIS
MDH2,ADIPOGENESIS
MDH2,FATTY_ACID_METABOLISM
MDH2,OXIDATIVE_PHOSPHORYLATION
MDH2,GLYCOLYSIS
MDK,ESTROGEN_RESPONSE_LATE
MDK,APICAL_JUNCTION
MDM2,P53_PATHWAY
ME1,ADIPOGENESIS
ME1,COMPLEMENT
ME1,MTORC1_SIGNALING
ME1,FATTY_ACID_METABOLISM
ME1,GLYCOLYSIS
ME2,GLYCOLYSIS
MED13L,ESTROGEN_RESPONSE_EARLY
MED24,ESTROGEN_RESPONSE_EARLY
MED24,GLYCOLYSIS
MEF2A,MYOGENESIS
MEF2C,MYOGENESIS
MEF2D,MYOGENESIS
MEFV,INFLAMMATORY_RESPONSE
MEFV,KRAS_SIGNALING_DN
MEIS1,G2M_CHECKPOINT
MEIS2,G2M_CHECKPOINT
MELK,E2F_TARGETS
MEP1A,INFLAMMATORY_RESPONSE
MEP1A,COAGULATION
MEP1B,SPERMATOGENESIS
MERTK,ANDROGEN_RESPONSE
MERTK,GLYCOLYSIS
MEST,ESTROGEN_RESPONSE_LATE
MEST,EPITHELIAL_MESENCHYMAL_TRANSITION
MET,INFLAMMATORY_RESPONSE
MET,GLYCOLYSIS
MET,UV_RESPONSE_DN
METAP1,FATTY_ACID_METABOLISM
METTL3,ESTROGEN_RESPONSE_LATE
MFAP5,EPITHELIAL_MESENCHYMAL_TRANSITION
MFHAS1,HEME_METABOLISM
MFN2,OXIDATIVE_PHOSPHORYLATION
MFSD6,KRAS_SIGNALING_DN
MGAT1,UV_RESPONSE_UP
MGLL,ADIPOGENESIS
MGLL,FATTY_ACID_METABOLISM
MGLL,UV_RESPONSE_DN
MGMT,APOPTOSIS
MGMT,UV_RESPONSE_DN
MGST1,REACTIVE_OXIGEN_SPECIES_PATHWAY
MGST3,ADIPOGENESIS
MGST3,OXIDATIVE_PHOSPHORYLATION
MGST3,HEME_METABOLISM
MICB,ESTROGEN_RESPONSE_EARLY
MICB,ESTROGEN_RESPONSE_LATE
MID1,MITOTIC_SPINDLE
MID1IP1,MITOTIC_SPINDLE
MIF,HYPOXIA
MIF,FATTY_ACID_METABOLISM
MIF,GLYCOLYSIS
MINPP1,HEME_METABOLISM
MIOS,UV_RESPONSE_DN
MIOX,GLYCOLYSIS
MKI67,G2M_CHECKPOINT
MKI67,E2F_TARGETS
MKNK1,PI3K_AKT_MTOR_SIGNALING
MKNK2,PI3K_AKT_MTOR_SIGNALING
MKNK2,P53_PATHWAY
MKRN1,HEME_METABOLISM
MLF1,SPERMATOGENESIS
MLH1,E2F_TARGETS
MLLT10,SPERMATOGENESIS
MLPH,ESTROGEN_RESPONSE_EARLY
MLYCD,FATTY_ACID_METABOLISM
MLYCD,BILE_ACID_METABOLISM
MLYCD,PEROXISOME
MMD,KRAS_SIGNALING_UP
MMP1,EPITHELIAL_MESENCHYMAL_TRANSITION
MMP1,COAGULATION
MMP10,COAGULATION
MMP10,KRAS_SIGNALING_UP
MMP11,COAGULATION
MMP11,KRAS_SIGNALING_UP
MMP12,COMPLEMENT
MMP13,COMPLEMENT
MMP14,COMPLEMENT
MMP14,EPITHELIAL_MESENCHYMAL_TRANSITION
MMP14,INFLAMMATORY_RESPONSE
MMP14,UV_RESPONSE_UP
MMP14,COAGULATION
MMP15,COMPLEMENT
MMP15,COAGULATION
MMP16,UV_RESPONSE_DN
MMP2,APOPTOSIS
MMP2,APICAL_JUNCTION
MMP2,EPITHELIAL_MESENCHYMAL_TRANSITION
MMP2,COAGULATION
MMP3,EPITHELIAL_MESENCHYMAL_TRANSITION
MMP3,COAGULATION
MMP7,COAGULATION
MMP8,COMPLEMENT
MMP8,COAGULATION
MMP9,APICAL_JUNCTION
MMP9,COAGULATION
MMP9,ALLOGRAFT_REJECTION
MMP9,KRAS_SIGNALING_UP
MMS22L,E2F_TARGETS
MNAT1,G2M_CHECKPOINT
MOCOS,HEME_METABOLISM
MOCS2,ESTROGEN_RESPONSE_LATE
MON2,PROTEIN_SECRETION
MOV10,INTERFERON_ALPHA_RESPONSE
MPC1,OXIDATIVE_PHOSPHORYLATION
MPC2,DNA_REPAIR
MPG,DNA_REPAIR
MPHOSPH10,MYC_TARGETS_V2
MPI,GLYCOLYSIS
MPO,REACTIVE_OXIGEN_SPECIES_PATHWAY
MPP2,XENOBIOTIC_METABOLISM
MPP5,APICAL_JUNCTION
MPPED2,ESTROGEN_RESPONSE_EARLY
MPZL1,APICAL_JUNCTION
MRAP,ADIPOGENESIS
MRAS,MYOGENESIS
MREG,ESTROGEN_RESPONSE_EARLY
MRPL11,OXIDATIVE_PHOSPHORYLATION
MRPL15,ADIPOGENESIS
MRPL15,OXIDATIVE_PHOSPHORYLATION
MRPL3,ALLOGRAFT_REJECTION
MRPL34,OXIDATIVE_PHOSPHORYLATION
MRPL35,OXIDATIVE_PHOSPHORYLATION
MRPL40,DNA_REPAIR
MRPL9,MYC_TARGETS_V1
MRPS11,OXIDATIVE_PHOSPHORYLATION
MRPS12,OXIDATIVE_PHOSPHORYLATION
MRPS15,OXIDATIVE_PHOSPHORYLATION
MRPS18B,MYC_TARGETS_V1
MRPS22,OXIDATIVE_PHOSPHORYLATION
MRPS30,OXIDATIVE_PHOSPHORYLATION
MRPS31,UV_RESPONSE_DN
MRTO4,MYC_TARGETS_V2
MSH2,E2F_TARGETS
MSH2,PEROXISOME
MSH5,KRAS_SIGNALING_DN
MSMB,ESTROGEN_RESPONSE_EARLY
MSN,APICAL_JUNCTION
MSR1,INFLAMMATORY_RESPONSE
MSRA,REACTIVE_OXIGEN_SPECIES_PATHWAY
MSRB1,COMPLEMENT
MSRB2,COAGULATION
MST1,COAGULATION
MSX1,EPITHELIAL_MESENCHYMAL_TRANSITION
MSX1,UV_RESPONSE_UP
MSX1,ANGIOGENESIS
MT1E,HYPOXIA
MT1E,UV_RESPONSE_DN
MT2A,HYPOXIA
MT2A,G2M_CHECKPOINT
MT2A,INTERFERON_GAMMA_RESPONSE
MT2A,XENOBIOTIC_METABOLISM
MTA1,UV_RESPONSE_DN
MTCH2,ADIPOGENESIS
MTF2,G2M_CHECKPOINT
MTHFD1,XENOBIOTIC_METABOLISM
MTHFD2,INTERFERON_GAMMA_RESPONSE
MTHFD2,UNFOLDED_PROTEIN_RESPONSE
MTHFD2,MTORC1_SIGNALING
MTHFD2,E2F_TARGETS
MTHFD2L,MTORC1_SIGNALING
MTHFR,KRAS_SIGNALING_DN
MTIF2,ALLOGRAFT_REJECTION
MTMR10,KRAS_SIGNALING_UP
MTNR1A,SPERMATOGENESIS
MTOR,SPERMATOGENESIS
MTRF1,OXIDATIVE_PHOSPHORYLATION
MTRR,OXIDATIVE_PHOSPHORYLATION
MTX2,OXIDATIVE_PHOSPHORYLATION
MUC1,ESTROGEN_RESPONSE_EARLY
MUC1,IL2_STAT5_SIGNALING
MVB12A,INTERFERON_ALPHA_RESPONSE
MVD,CHOLESTEROL_HOMEOSTASIS
MVD,APICAL_JUNCTION
MVK,CHOLESTEROL_HOMEOSTASIS
MVP,INTERFERON_GAMMA_RESPONSE
MVP,PEROXISOME
MX1,INTERFERON_ALPHA_RESPONSE
MX1,INTERFERON_GAMMA_RESPONSE
MX1,KRAS_SIGNALING_DN
MX2,INTERFERON_GAMMA_RESPONSE
MXD1,TNFA_SIGNALING_VIA_NFKB
MXD1,INFLAMMATORY_RESPONSE
MXD1,P53_PATHWAY
MXD1,IL2_STAT5_SIGNALING
MXD4,P53_PATHWAY
MXI1,HYPOXIA
MXI1,GLYCOLYSIS
MXI1,HEME_METABOLISM
MYB,ESTROGEN_RESPONSE_EARLY
MYB,ESTROGEN_RESPONSE_LATE
MYBBP1A,ESTROGEN_RESPONSE_EARLY
MYBBP1A,MYC_TARGETS_V2
MYBL1,ESTROGEN_RESPONSE_EARLY
MYBL2,G2M_CHECKPOINT
MYBL2,E2F_TARGETS
MYBPC3,MYOGENESIS
MYBPH,MYOGENESIS
MYC,TNFA_SIGNALING_VIA_NFKB
MYC,WNT_BETA_CATENIN_SIGNALING
MYC,G2M_CHECKPOINT
MYC,ESTROGEN_RESPONSE_EARLY
MYC,E2F_TARGETS
MYC,MYC_TARGETS_V1
MYC,MYC_TARGETS_V2
MYC,INFLAMMATORY_RESPONSE
MYC,UV_RESPONSE_DN
MYC,IL2_STAT5_SIGNALING
MYCN,KRAS_SIGNALING_UP
MYD88,IL6_JAK_STAT3_SIGNALING
MYD88,INTERFERON_GAMMA_RESPONSE
MYD88,PI3K_AKT_MTOR_SIGNALING
MYF6,MYOGENESIS
MYH1,MYOGENESIS
MYH10,MITOTIC_SPINDLE
MYH10,APICAL_JUNCTION
MYH11,MYOGENESIS
MYH2,MYOGENESIS
MYH3,MYOGENESIS
MYH4,MYOGENESIS
MYH7,MYOGENESIS
MYH7,KRAS_SIGNALING_DN
MYH8,MYOGENESIS
MYH9,HYPOXIA
MYH9,MITOTIC_SPINDLE
MYH9,MYOGENESIS
MYH9,APICAL_JUNCTION
MYH9,HEDGEHOG_SIGNALING
MYL1,MYOGENESIS
MYL12A,ANDROGEN_RESPONSE
MYL12B,APICAL_JUNCTION
MYL2,MYOGENESIS
MYL3,MYOGENESIS
MYL4,MYOGENESIS
MYL4,HEME_METABOLISM
MYL6B,MYOGENESIS
MYL7,MYOGENESIS
MYL9,APICAL_JUNCTION
MYL9,EPITHELIAL_MESENCHYMAL_TRANSITION
MYLK,ADIPOGENESIS
MYLK,MYOGENESIS
MYLK,EPITHELIAL_MESENCHYMAL_TRANSITION
MYLPF,MYOGENESIS
MYO15A,KRAS_SIGNALING_DN
MYO1C,MYOGENESIS
MYO1C,IL2_STAT5_SIGNALING
MYO9B,MITOTIC_SPINDLE
MYOF,ESTROGEN_RESPONSE_EARLY
MYOF,ESTROGEN_RESPONSE_LATE
MYOG,MYOGENESIS
MYOM1,MYOGENESIS
MYOM2,MYOGENESIS
MYOT,KRAS_SIGNALING_DN
MYOZ1,MYOGENESIS
NAA11,SPERMATOGENESIS
NAB2,ESTROGEN_RESPONSE_LATE
NABP1,ADIPOGENESIS
NABP1,UNFOLDED_PROTEIN_RESPONSE
NADSYN1,ESTROGEN_RESPONSE_EARLY
NAGK,HYPOXIA
NAMPT,TNFA_SIGNALING_VIA_NFKB
NAMPT,INTERFERON_GAMMA_RESPONSE
NAMPT,MTORC1_SIGNALING
NAMPT,INFLAMMATORY_RESPONSE
NANP,GLYCOLYSIS
NAP1L1,E2F_TARGETS
NAP1L1,MYC_TARGETS_V1
NAP1L2,KRAS_SIGNALING_UP
NAPA,PROTEIN_SECRETION
NAPG,PROTEIN_SECRETION
NASP,G2M_CHECKPOINT
NASP,E2F_TARGETS
NASP,GLYCOLYSIS
NAT1,UV_RESPONSE_UP
NBL1,ESTROGEN_RESPONSE_EARLY
NBL1,ESTROGEN_RESPONSE_LATE
NBN,E2F_TARGETS
NBN,FATTY_ACID_METABOLISM
NCAM1,MYOGENESIS
NCAN,HYPOXIA
NCAPD2,E2F_TARGETS
NCAPH,SPERMATOGENESIS
NCAPH2,FATTY_ACID_METABOLISM
NCBP1,MYC_TARGETS_V1
NCBP2,DNA_REPAIR
NCBP2,MYC_TARGETS_V1
NCF4,ALLOGRAFT_REJECTION
NCK1,MITOTIC_SPINDLE
NCK1,PI3K_AKT_MTOR_SIGNALING
NCK1,ALLOGRAFT_REJECTION
NCK2,MITOTIC_SPINDLE
NCL,G2M_CHECKPOINT
NCOA3,INTERFERON_GAMMA_RESPONSE
NCOA3,IL2_STAT5_SIGNALING
NCOA4,ANDROGEN_RESPONSE
NCOA4,HEME_METABOLISM
NCOA6,APICAL_SURFACE
NCOA7,INTERFERON_ALPHA_RESPONSE
NCOR2,WNT_BETA_CATENIN_SIGNALING
NCOR2,TGF_BETA_SIGNALING
NCOR2,ESTROGEN_RESPONSE_EARLY
NCOR2,ESTROGEN_RESPONSE_LATE
NCR1,ALLOGRAFT_REJECTION
NCS1,IL2_STAT5_SIGNALING
NCSTN,WNT_BETA_CATENIN_SIGNALING
NDC80,MITOTIC_SPINDLE
NDC80,G2M_CHECKPOINT
NDP,INFLAMMATORY_RESPONSE
NDRG1,HYPOXIA
NDRG1,ANDROGEN_RESPONSE
NDRG1,P53_PATHWAY
NDRG1,IL2_STAT5_SIGNALING
NDRG2,XENOBIOTIC_METABOLISM
NDST1,HYPOXIA
NDST2,HYPOXIA
NDST3,GLYCOLYSIS
NDUFA1,OXIDATIVE_PHOSPHORYLATION
NDUFA2,OXIDATIVE_PHOSPHORYLATION
NDUFA3,OXIDATIVE_PHOSPHORYLATION
NDUFA4,OXIDATIVE_PHOSPHORYLATION
NDUFA5,ADIPOGENESIS
NDUFA5,OXIDATIVE_PHOSPHORYLATION
NDUFA6,OXIDATIVE_PHOSPHORYLATION
NDUFA6,REACTIVE_OXIGEN_SPECIES_PATHWAY
NDUFA7,OXIDATIVE_PHOSPHORYLATION
NDUFA8,OXIDATIVE_PHOSPHORYLATION
NDUFA9,OXIDATIVE_PHOSPHORYLATION
